order_id,payment_method,amount,payment_date,payment_status,transaction_id,created_at
2704,Credit Card,1159.07,2025-04-30 08:58:00,completed,CC_20250430_504,2025-04-30 08:58:00
2705,Bank Transfer,1079.07,2025-04-30 19:41:00,completed,BT_20250430_864,2025-04-30 19:41:00
2706,Bank Transfer,1564.74,2025-05-01 13:28:00,completed,BT_20250501_770,2025-05-01 13:28:00
2707,GCash,1027.84,2025-05-01 19:17:00,pending,GC_20250501_940,2025-05-01 19:17:00
2708,Credit Card,1311.13,2025-05-01 15:15:00,completed,CC_20250501_523,2025-05-01 15:15:00
2709,GCash,1454.37,2025-05-02 18:10:00,pending,GC_20250502_699,2025-05-02 18:10:00
2710,Credit Card,887.49,2025-05-05 09:53:00,completed,CC_20250505_548,2025-05-05 09:53:00
2711,Credit Card,1411.34,2025-05-06 09:11:00,completed,CC_20250506_872,2025-05-06 09:11:00
2712,Credit Card,1387.1,2025-05-07 14:05:00,completed,CC_20250507_346,2025-05-07 14:05:00
2713,Credit Card,1206.68,2025-05-07 12:06:00,pending,CC_20250507_313,2025-05-07 12:06:00
2714,Credit Card,1437.25,2025-05-08 17:22:00,completed,CC_20250508_328,2025-05-08 17:22:00
2715,Credit Card,1226.9,2025-05-08 19:14:00,completed,CC_20250508_856,2025-05-08 19:14:00
2716,Bank Transfer,1175.75,2025-05-11 10:57:00,completed,BT_20250511_624,2025-05-11 10:57:00
2717,Credit Card,1300.99,2025-05-11 17:16:00,completed,CC_20250511_240,2025-05-11 17:16:00
2718,Credit Card,1210.21,2025-05-12 19:00:00,completed,CC_20250512_930,2025-05-12 19:00:00
2719,Bank Transfer,818.85,2025-05-12 10:01:00,completed,BT_20250512_676,2025-05-12 10:01:00
2720,Bank Transfer,806.08,2025-05-13 14:22:00,completed,BT_20250513_435,2025-05-13 14:22:00
2721,Credit Card,994.05,2025-05-15 13:31:00,pending,CC_20250515_845,2025-05-15 13:31:00
2722,GCash,871.04,2025-05-15 08:39:00,completed,GC_20250515_964,2025-05-15 08:39:00
2723,GCash,1489.89,2025-05-15 11:30:00,completed,GC_20250515_732,2025-05-15 11:30:00
2724,Credit Card,1312.14,2025-06-06 11:54:00,pending,CC_20250606_907,2025-06-06 11:54:00
2725,Credit Card,2655.51,2025-03-06 17:53:00,pending,CC_20250306_638,2025-03-06 17:53:00
2726,GCash,4010.48,2025-03-19 19:30:00,pending,GC_20250319_879,2025-03-19 19:30:00
2727,GCash,3527.34,2025-03-21 18:35:00,pending,GC_20250321_663,2025-03-21 18:35:00
2728,Credit Card,2915.01,2025-03-23 19:41:00,completed,CC_20250323_221,2025-03-23 19:41:00
2729,Credit Card,3435.37,2025-03-24 15:39:00,completed,CC_20250324_491,2025-03-24 15:39:00
2730,Credit Card,2491.7,2025-03-27 16:59:00,completed,CC_20250327_698,2025-03-27 16:59:00
2731,PayMaya,2837.26,2025-04-07 12:52:00,completed,PM_20250407_914,2025-04-07 12:52:00
2732,Credit Card,3228.27,2025-04-08 11:52:00,completed,CC_20250408_978,2025-04-08 11:52:00
2733,GCash,2501.71,2025-04-09 10:52:00,pending,GC_20250409_697,2025-04-09 10:52:00
2734,Bank Transfer,3587.12,2025-04-13 10:04:00,completed,BT_20250413_924,2025-04-13 10:04:00
2735,GCash,3575.94,2025-05-12 10:25:00,completed,GC_20250512_742,2025-05-12 10:25:00
2736,Bank Transfer,2114.16,2025-05-12 13:29:00,completed,BT_20250512_739,2025-05-12 13:29:00
2737,Credit Card,3959.19,2025-05-24 18:09:00,pending,CC_20250524_114,2025-05-24 18:09:00
2738,PayMaya,2228.96,2025-05-31 20:36:00,completed,PM_20250531_213,2025-05-31 20:36:00
2739,GCash,1822.87,2025-07-16 11:42:00,completed,GC_20250716_373,2025-07-16 11:42:00
2740,GCash,3087.94,2025-07-17 12:37:00,completed,GC_20250717_879,2025-07-17 12:37:00
2741,Credit Card,2016.97,2025-07-17 11:23:00,completed,CC_20250717_566,2025-07-17 11:23:00
2742,PayMaya,1797.75,2025-07-17 13:45:00,completed,PM_20250717_931,2025-07-17 13:45:00
2743,COD,2204.89,2025-07-17 16:39:00,completed,COD_20250717_732,2025-07-17 16:39:00
2744,PayMaya,1852.9,2025-07-18 18:13:00,completed,PM_20250718_744,2025-07-18 18:13:00
2745,GCash,1905.13,2025-07-18 13:46:00,completed,GC_20250718_466,2025-07-18 13:46:00
2746,PayMaya,3293.27,2025-07-19 20:23:00,completed,PM_20250719_374,2025-07-19 20:23:00
2747,GCash,3068.73,2025-07-19 14:57:00,completed,GC_20250719_959,2025-07-19 14:57:00
2748,GCash,3192.02,2025-07-19 11:14:00,completed,GC_20250719_652,2025-07-19 11:14:00
2749,PayMaya,2943.69,2025-07-19 16:54:00,completed,PM_20250719_483,2025-07-19 16:54:00
2750,COD,1737.85,2025-07-20 20:45:00,completed,COD_20250720_188,2025-07-20 20:45:00
2751,GCash,2898.88,2025-07-21 19:11:00,completed,GC_20250721_638,2025-07-21 19:11:00
2752,Credit Card,2300.37,2025-07-21 13:42:00,pending,CC_20250721_428,2025-07-21 13:42:00
2753,GCash,1842.08,2025-07-22 08:57:00,completed,GC_20250722_615,2025-07-22 08:57:00
2754,PayMaya,2283.56,2025-07-23 11:08:00,completed,PM_20250723_595,2025-07-23 11:08:00
2755,PayMaya,2465.46,2025-07-25 10:17:00,pending,PM_20250725_214,2025-07-25 10:17:00
2756,Credit Card,219.17,2025-07-29 16:17:00,completed,CC_20250729_988,2025-07-29 16:17:00
2757,Bank Transfer,193.37,2025-07-29 12:34:00,pending,BT_20250729_306,2025-07-29 12:34:00
2758,GCash,245.26,2025-07-29 10:26:00,pending,GC_20250729_994,2025-07-29 10:26:00
2759,Credit Card,240.08,2025-07-29 10:06:00,pending,CC_20250729_263,2025-07-29 10:06:00
2760,Bank Transfer,314.54,2025-07-29 12:26:00,completed,BT_20250729_294,2025-07-29 12:26:00
2761,Bank Transfer,296.64,2025-07-29 08:25:00,completed,BT_20250729_619,2025-07-29 08:25:00
2762,Bank Transfer,276.01,2025-07-29 08:04:00,completed,BT_20250729_596,2025-07-29 08:04:00
2763,Credit Card,214.03,2025-07-29 09:46:00,pending,CC_20250729_573,2025-07-29 09:46:00
2764,Bank Transfer,269.1,2025-07-29 10:49:00,pending,BT_20250729_632,2025-07-29 10:49:00
2765,Bank Transfer,348.43,2025-07-29 12:55:00,completed,BT_20250729_129,2025-07-29 12:55:00
2766,Credit Card,291.89,2025-07-30 14:19:00,completed,CC_20250730_953,2025-07-30 14:19:00
2767,GCash,297.96,2025-02-03 08:07:00,completed,GC_20250203_691,2025-02-03 08:07:00
2768,GCash,361.38,2025-02-19 15:38:00,completed,GC_20250219_277,2025-02-19 15:38:00
2769,Credit Card,309.48,2025-02-20 18:14:00,completed,CC_20250220_415,2025-02-20 18:14:00
2770,Credit Card,467.27,2025-03-28 20:31:00,completed,CC_20250328_918,2025-03-28 20:31:00
2771,Bank Transfer,1705.59,2025-05-19 19:34:00,pending,BT_20250519_360,2025-05-19 19:34:00
2772,GCash,1083.86,2025-05-19 11:35:00,completed,GC_20250519_777,2025-05-19 11:35:00
2773,Credit Card,1800.56,2025-05-19 10:39:00,pending,CC_20250519_951,2025-05-19 10:39:00
2774,Credit Card,1709.4,2025-05-19 12:31:00,completed,CC_20250519_377,2025-05-19 12:31:00
2775,Credit Card,1093.64,2025-05-19 18:57:00,completed,CC_20250519_127,2025-05-19 18:57:00
2776,PayMaya,1587.05,2025-05-19 09:33:00,completed,PM_20250519_386,2025-05-19 09:33:00
2777,PayMaya,1629.46,2025-05-19 10:40:00,completed,PM_20250519_160,2025-05-19 10:40:00
2778,Credit Card,1413.54,2025-05-19 20:55:00,completed,CC_20250519_932,2025-05-19 20:55:00
2779,GCash,994.34,2025-05-19 14:50:00,completed,GC_20250519_122,2025-05-19 14:50:00
2780,Bank Transfer,1631.78,2025-05-19 11:43:00,pending,BT_20250519_615,2025-05-19 11:43:00
2781,Credit Card,1141.09,2025-05-19 14:14:00,completed,CC_20250519_384,2025-05-19 14:14:00
2782,GCash,1367.56,2025-05-19 18:16:00,completed,GC_20250519_218,2025-05-19 18:16:00
2783,Bank Transfer,1580.05,2025-05-20 18:39:00,completed,BT_20250520_637,2025-05-20 18:39:00
2784,GCash,1193.92,2025-05-20 18:12:00,completed,GC_20250520_832,2025-05-20 18:12:00
2785,Credit Card,1404.48,2025-05-20 09:17:00,completed,CC_20250520_983,2025-05-20 09:17:00
2786,GCash,1591.43,2025-05-20 08:59:00,completed,GC_20250520_863,2025-05-20 08:59:00
2787,PayMaya,1371.35,2025-05-20 15:45:00,completed,PM_20250520_583,2025-05-20 15:45:00
2788,Bank Transfer,1184.14,2025-05-20 12:37:00,pending,BT_20250520_124,2025-05-20 12:37:00
2789,Bank Transfer,1153.17,2025-05-20 19:06:00,pending,BT_20250520_579,2025-05-20 19:06:00
2790,GCash,1157.98,2025-05-20 11:26:00,completed,GC_20250520_388,2025-05-20 11:26:00
2791,Credit Card,1297.54,2025-05-20 15:23:00,completed,CC_20250520_669,2025-05-20 15:23:00
2792,GCash,1180.95,2025-05-20 17:17:00,completed,GC_20250520_452,2025-05-20 17:17:00
2793,GCash,1416.24,2025-05-20 09:11:00,completed,GC_20250520_988,2025-05-20 09:11:00
2794,Bank Transfer,1384.74,2025-05-20 08:23:00,completed,BT_20250520_788,2025-05-20 08:23:00
2795,Credit Card,1439.9,2025-05-20 14:02:00,completed,CC_20250520_748,2025-05-20 14:02:00
2796,PayMaya,1539.77,2025-05-20 13:42:00,pending,PM_20250520_440,2025-05-20 13:42:00
2797,Credit Card,1097.8,2025-05-20 19:47:00,completed,CC_20250520_593,2025-05-20 19:47:00
2798,Credit Card,1069.78,2025-05-20 15:20:00,completed,CC_20250520_507,2025-05-20 15:20:00
2799,Credit Card,1765.9,2025-05-20 12:12:00,completed,CC_20250520_267,2025-05-20 12:12:00
2800,GCash,1263.07,2025-05-20 20:18:00,completed,GC_20250520_883,2025-05-20 20:18:00
2801,Credit Card,1173.15,2025-05-20 17:36:00,completed,CC_20250520_149,2025-05-20 17:36:00
2802,GCash,1260.99,2025-05-20 09:01:00,completed,GC_20250520_180,2025-05-20 09:01:00
2803,Credit Card,1161.06,2025-05-20 13:36:00,completed,CC_20250520_338,2025-05-20 13:36:00
2804,PayMaya,1070.14,2025-05-20 12:57:00,completed,PM_20250520_504,2025-05-20 12:57:00
2805,GCash,1509.89,2025-05-20 18:24:00,completed,GC_20250520_217,2025-05-20 18:24:00
2806,PayMaya,1291.17,2025-05-21 12:29:00,completed,PM_20250521_648,2025-05-21 12:29:00
2807,Bank Transfer,1443.1,2025-05-21 17:40:00,completed,BT_20250521_292,2025-05-21 17:40:00
2808,Credit Card,1647.06,2025-05-21 13:40:00,completed,CC_20250521_501,2025-05-21 13:40:00
2809,Credit Card,1743.57,2025-05-21 14:28:00,completed,CC_20250521_261,2025-05-21 14:28:00
2810,Credit Card,1908.01,2025-05-21 14:00:00,pending,CC_20250521_645,2025-05-21 14:00:00
2811,Credit Card,1076.97,2025-05-21 14:43:00,completed,CC_20250521_960,2025-05-21 14:43:00
2812,PayMaya,1051.5,2025-05-21 15:39:00,completed,PM_20250521_397,2025-05-21 15:39:00
2813,GCash,1775.59,2025-05-21 17:36:00,completed,GC_20250521_203,2025-05-21 17:36:00
2814,Credit Card,1743.99,2025-05-21 10:07:00,completed,CC_20250521_278,2025-05-21 10:07:00
2815,PayMaya,1190.59,2025-05-21 19:56:00,pending,PM_20250521_926,2025-05-21 19:56:00
2816,GCash,1613.37,2025-05-21 11:24:00,completed,GC_20250521_186,2025-05-21 11:24:00
2817,Bank Transfer,1598.9,2025-05-21 10:13:00,completed,BT_20250521_195,2025-05-21 10:13:00
2818,PayMaya,1327.5,2025-05-21 18:20:00,pending,PM_20250521_757,2025-05-21 18:20:00
2819,PayMaya,1850.87,2025-05-21 18:32:00,completed,PM_20250521_953,2025-05-21 18:32:00
2820,Credit Card,1571.41,2025-05-21 12:37:00,completed,CC_20250521_843,2025-05-21 12:37:00
2821,Bank Transfer,1455.7,2025-05-21 11:07:00,pending,BT_20250521_572,2025-05-21 11:07:00
2822,PayMaya,1543.45,2025-05-22 17:56:00,completed,PM_20250522_337,2025-05-22 17:56:00
2823,GCash,1728.73,2025-05-22 13:04:00,completed,GC_20250522_377,2025-05-22 13:04:00
2824,GCash,1098.87,2025-05-22 12:48:00,completed,GC_20250522_300,2025-05-22 12:48:00
2825,Bank Transfer,1265.78,2025-05-22 18:16:00,completed,BT_20250522_796,2025-05-22 18:16:00
2826,Credit Card,1585.42,2025-05-22 15:15:00,completed,CC_20250522_155,2025-05-22 15:15:00
2827,PayMaya,1331.76,2025-05-22 08:17:00,completed,PM_20250522_687,2025-05-22 08:17:00
2828,PayMaya,1328.49,2025-05-22 16:49:00,completed,PM_20250522_922,2025-05-22 16:49:00
2829,Credit Card,1667.67,2025-05-22 15:16:00,completed,CC_20250522_526,2025-05-22 15:16:00
2830,Bank Transfer,1395.4,2025-05-23 19:10:00,completed,BT_20250523_202,2025-05-23 19:10:00
2831,GCash,985.5,2025-02-19 20:09:00,completed,GC_20250219_334,2025-02-19 20:09:00
2832,Bank Transfer,896.17,2025-02-19 12:28:00,completed,BT_20250219_964,2025-02-19 12:28:00
2833,GCash,1184.9,2025-02-19 11:31:00,completed,GC_20250219_785,2025-02-19 11:31:00
2834,Credit Card,853.39,2025-02-19 10:34:00,completed,CC_20250219_716,2025-02-19 10:34:00
2835,Credit Card,829.77,2025-02-19 09:10:00,completed,CC_20250219_581,2025-02-19 09:10:00
2836,GCash,1189.11,2025-02-19 08:56:00,pending,GC_20250219_900,2025-02-19 08:56:00
2837,GCash,988.41,2025-02-19 09:44:00,completed,GC_20250219_342,2025-02-19 09:44:00
2838,PayMaya,840.96,2025-02-20 20:22:00,completed,PM_20250220_571,2025-02-20 20:22:00
2839,Credit Card,1487.22,2025-02-20 19:36:00,completed,CC_20250220_811,2025-02-20 19:36:00
2840,PayMaya,1092.41,2025-02-20 12:48:00,completed,PM_20250220_125,2025-02-20 12:48:00
2841,Credit Card,920.78,2025-02-20 13:18:00,completed,CC_20250220_734,2025-02-20 13:18:00
2842,Bank Transfer,1169.79,2025-02-20 13:03:00,completed,BT_20250220_765,2025-02-20 13:03:00
2843,Bank Transfer,1421.85,2025-02-20 16:04:00,pending,BT_20250220_339,2025-02-20 16:04:00
2844,Bank Transfer,1347.68,2025-02-20 10:32:00,pending,BT_20250220_406,2025-02-20 10:32:00
2845,Bank Transfer,874.86,2025-02-21 13:48:00,completed,BT_20250221_284,2025-02-21 13:48:00
2846,Credit Card,1200.21,2025-02-21 20:17:00,completed,CC_20250221_443,2025-02-21 20:17:00
2847,Bank Transfer,1412.07,2025-02-22 18:32:00,completed,BT_20250222_131,2025-02-22 18:32:00
2848,GCash,972.45,2025-02-22 09:29:00,completed,GC_20250222_455,2025-02-22 09:29:00
2849,GCash,1062.0,2025-02-22 09:54:00,completed,GC_20250222_596,2025-02-22 09:54:00
2850,Credit Card,957.3,2025-02-22 18:43:00,completed,CC_20250222_843,2025-02-22 18:43:00
2851,PayMaya,1510.47,2025-06-26 19:11:00,completed,PM_20250626_955,2025-06-26 19:11:00
2852,Credit Card,2325.63,2025-06-28 13:43:00,completed,CC_20250628_862,2025-06-28 13:43:00
2853,Credit Card,2174.66,2025-06-28 08:34:00,completed,CC_20250628_978,2025-06-28 08:34:00
2854,Bank Transfer,2314.07,2025-06-28 10:00:00,completed,BT_20250628_412,2025-06-28 10:00:00
2855,Credit Card,1949.63,2025-06-29 17:35:00,completed,CC_20250629_592,2025-06-29 17:35:00
2856,Bank Transfer,2288.13,2025-06-29 15:15:00,pending,BT_20250629_701,2025-06-29 15:15:00
2857,PayMaya,2790.99,2025-06-29 13:52:00,completed,PM_20250629_766,2025-06-29 13:52:00
2858,Credit Card,2618.28,2025-06-29 09:42:00,completed,CC_20250629_149,2025-06-29 09:42:00
2859,Credit Card,2427.78,2025-06-30 16:52:00,completed,CC_20250630_133,2025-06-30 16:52:00
2860,Bank Transfer,2646.87,2025-07-03 10:47:00,completed,BT_20250703_338,2025-07-03 10:47:00
2861,GCash,1762.05,2025-07-04 20:20:00,completed,GC_20250704_304,2025-07-04 20:20:00
2862,Credit Card,1479.91,2025-07-04 15:13:00,completed,CC_20250704_201,2025-07-04 15:13:00
2863,Credit Card,1620.32,2025-07-04 17:37:00,completed,CC_20250704_989,2025-07-04 17:37:00
2864,Credit Card,2306.2,2025-07-05 13:03:00,completed,CC_20250705_355,2025-07-05 13:03:00
2865,Bank Transfer,1560.63,2025-07-06 11:12:00,completed,BT_20250706_981,2025-07-06 11:12:00
2866,Credit Card,2368.2,2025-07-08 12:14:00,completed,CC_20250708_891,2025-07-08 12:14:00
2867,Bank Transfer,2647.55,2025-07-08 18:16:00,completed,BT_20250708_647,2025-07-08 18:16:00
2868,GCash,2217.69,2025-07-09 12:29:00,completed,GC_20250709_646,2025-07-09 12:29:00
2869,Bank Transfer,1518.45,2025-07-09 10:14:00,completed,BT_20250709_366,2025-07-09 10:14:00
2870,Credit Card,1908.64,2025-07-09 15:46:00,completed,CC_20250709_141,2025-07-09 15:46:00
2871,Credit Card,2118.13,2025-07-09 20:14:00,completed,CC_20250709_315,2025-07-09 20:14:00
2872,Credit Card,1823.07,2025-07-10 14:53:00,completed,CC_20250710_603,2025-07-10 14:53:00
2873,Bank Transfer,1998.91,2025-07-10 14:47:00,completed,BT_20250710_303,2025-07-10 14:47:00
2874,Bank Transfer,2098.79,2025-07-11 17:01:00,completed,BT_20250711_259,2025-07-11 17:01:00
2875,Bank Transfer,2032.33,2025-07-12 19:58:00,completed,BT_20250712_753,2025-07-12 19:58:00
2876,Bank Transfer,3106.82,2025-07-12 09:32:00,completed,BT_20250712_895,2025-07-12 09:32:00
2877,Credit Card,1684.2,2025-07-14 18:03:00,completed,CC_20250714_284,2025-07-14 18:03:00
2878,Credit Card,2906.02,2025-07-16 09:59:00,completed,CC_20250716_277,2025-07-16 09:59:00
2879,PayMaya,2436.91,2025-07-05 09:13:00,completed,PM_20250705_624,2025-07-05 09:13:00
2880,GCash,1961.29,2025-07-09 14:24:00,pending,GC_20250709_370,2025-07-09 14:24:00
2881,Credit Card,1790.25,2025-07-11 19:49:00,completed,CC_20250711_900,2025-07-11 19:49:00
2882,Bank Transfer,1431.62,2025-07-11 10:18:00,completed,BT_20250711_207,2025-07-11 10:18:00
2883,GCash,2021.39,2025-07-14 09:24:00,completed,GC_20250714_264,2025-07-14 09:24:00
2884,Bank Transfer,315.57,2025-07-28 20:01:00,completed,BT_20250728_258,2025-07-28 20:01:00
2885,GCash,465.34,2025-07-29 20:37:00,pending,GC_20250729_176,2025-07-29 20:37:00
2886,Credit Card,357.67,2025-07-29 11:10:00,pending,CC_20250729_785,2025-07-29 11:10:00
2887,Bank Transfer,290.67,2025-07-30 20:05:00,completed,BT_20250730_212,2025-07-30 20:05:00
2888,GCash,390.18,2025-07-31 16:28:00,completed,GC_20250731_665,2025-07-31 16:28:00
2889,Bank Transfer,378.85,2025-07-31 19:22:00,completed,BT_20250731_253,2025-07-31 19:22:00
2890,PayMaya,647.81,2025-02-12 15:31:00,completed,PM_20250212_590,2025-02-12 15:31:00
2891,Bank Transfer,648.61,2025-02-26 17:34:00,completed,BT_20250226_405,2025-02-26 17:34:00
2892,Bank Transfer,441.15,2025-03-01 10:00:00,completed,BT_20250301_684,2025-03-01 10:00:00
2893,Bank Transfer,501.21,2025-03-03 19:47:00,completed,BT_20250303_631,2025-03-03 19:47:00
2894,Credit Card,510.74,2025-03-10 18:57:00,completed,CC_20250310_897,2025-03-10 18:57:00
2895,Credit Card,597.52,2025-03-11 16:45:00,pending,CC_20250311_865,2025-03-11 16:45:00
2896,Credit Card,437.74,2025-03-15 15:23:00,pending,CC_20250315_230,2025-03-15 15:23:00
2897,Credit Card,2710.29,2025-07-11 13:27:00,completed,CC_20250711_684,2025-07-11 13:27:00
2898,Credit Card,1732.34,2025-07-12 10:29:00,completed,CC_20250712_705,2025-07-12 10:29:00
2899,GCash,2205.36,2025-07-13 17:51:00,completed,GC_20250713_733,2025-07-13 17:51:00
2900,Bank Transfer,1534.77,2025-07-14 18:11:00,completed,BT_20250714_677,2025-07-14 18:11:00
2901,Credit Card,2299.95,2025-07-16 09:42:00,completed,CC_20250716_169,2025-07-16 09:42:00
2902,Credit Card,2275.04,2025-07-18 15:02:00,completed,CC_20250718_265,2025-07-18 15:02:00
2903,GCash,1683.12,2025-07-19 15:38:00,pending,GC_20250719_796,2025-07-19 15:38:00
2904,Credit Card,1527.78,2025-07-21 10:32:00,completed,CC_20250721_560,2025-07-21 10:32:00
2905,PayMaya,2796.55,2025-07-27 18:05:00,pending,PM_20250727_392,2025-07-27 18:05:00
2906,GCash,837.78,2025-07-12 19:15:00,completed,GC_20250712_929,2025-07-12 19:15:00
2907,Credit Card,1001.85,2025-07-12 13:10:00,completed,CC_20250712_264,2025-07-12 13:10:00
2908,Bank Transfer,554.93,2025-07-13 19:01:00,completed,BT_20250713_879,2025-07-13 19:01:00
2909,Credit Card,763.02,2025-07-15 13:43:00,completed,CC_20250715_846,2025-07-15 13:43:00
2910,GCash,952.42,2025-07-16 11:54:00,completed,GC_20250716_585,2025-07-16 11:54:00
2911,Credit Card,771.67,2025-05-05 15:44:00,pending,CC_20250505_749,2025-05-05 15:44:00
2912,Credit Card,788.35,2025-05-08 08:55:00,completed,CC_20250508_567,2025-05-08 08:55:00
2913,Credit Card,476.87,2025-05-08 09:52:00,completed,CC_20250508_320,2025-05-08 09:52:00
2914,Bank Transfer,769.52,2025-05-09 11:46:00,completed,BT_20250509_940,2025-05-09 11:46:00
2915,Bank Transfer,933.71,2025-04-09 20:38:00,completed,BT_20250409_470,2025-04-09 20:38:00
2916,GCash,497.22,2025-03-12 18:06:00,completed,GC_20250312_899,2025-03-12 18:06:00
2917,PayMaya,501.89,2025-03-12 20:05:00,completed,PM_20250312_112,2025-03-12 20:05:00
2918,COD,309.75,2025-03-16 14:29:00,completed,COD_20250316_478,2025-03-16 14:29:00
2919,GCash,322.58,2025-03-16 09:32:00,completed,GC_20250316_490,2025-03-16 09:32:00
2920,PayMaya,438.82,2025-03-16 15:43:00,completed,PM_20250316_767,2025-03-16 15:43:00
2921,PayMaya,325.19,2025-03-16 12:01:00,completed,PM_20250316_749,2025-03-16 12:01:00
2922,COD,337.38,2025-03-17 15:44:00,completed,COD_20250317_109,2025-03-17 15:44:00
2923,GCash,449.56,2025-03-20 10:52:00,completed,GC_20250320_849,2025-03-20 10:52:00
2924,GCash,470.05,2025-03-22 14:32:00,completed,GC_20250322_668,2025-03-22 14:32:00
2925,GCash,285.45,2025-03-23 16:12:00,completed,GC_20250323_742,2025-03-23 16:12:00
2926,PayMaya,373.33,2025-03-23 17:32:00,completed,PM_20250323_917,2025-03-23 17:32:00
2927,GCash,508.59,2025-03-24 14:07:00,completed,GC_20250324_497,2025-03-24 14:07:00
2928,Credit Card,363.87,2025-03-24 14:11:00,completed,CC_20250324_506,2025-03-24 14:11:00
2929,GCash,401.7,2025-03-24 11:39:00,completed,GC_20250324_409,2025-03-24 11:39:00
2930,GCash,354.54,2025-03-24 13:05:00,pending,GC_20250324_694,2025-03-24 13:05:00
2931,Credit Card,445.46,2025-03-25 13:25:00,completed,CC_20250325_104,2025-03-25 13:25:00
2932,COD,465.16,2025-03-27 08:54:00,completed,COD_20250327_625,2025-03-27 08:54:00
2933,Credit Card,367.31,2025-03-27 19:42:00,completed,CC_20250327_877,2025-03-27 19:42:00
2934,GCash,413.08,2025-03-28 09:47:00,completed,GC_20250328_535,2025-03-28 09:47:00
2935,COD,326.57,2025-03-28 13:02:00,completed,COD_20250328_125,2025-03-28 13:02:00
2936,GCash,282.71,2025-03-30 16:16:00,pending,GC_20250330_912,2025-03-30 16:16:00
2937,GCash,490.99,2025-03-31 19:14:00,completed,GC_20250331_637,2025-03-31 19:14:00
2938,PayMaya,288.66,2025-04-02 19:58:00,completed,PM_20250402_841,2025-04-02 19:58:00
2939,PayMaya,507.91,2025-04-03 08:23:00,completed,PM_20250403_904,2025-04-03 08:23:00
2940,GCash,443.99,2025-04-07 10:22:00,completed,GC_20250407_638,2025-04-07 10:22:00
2941,PayMaya,257.4,2025-04-10 11:17:00,completed,PM_20250410_321,2025-04-10 11:17:00
2942,GCash,369.88,2025-04-15 12:29:00,completed,GC_20250415_647,2025-04-15 12:29:00
