customer_id,order_date,total_amount,status,payment_method,campaign_id,created_at
184,2025-05-02,373.44,completed,Credit Card,,2025-05-02 10:06:00
185,2025-04-01,1706.82,completed,PayMaya,10,2025-04-01 17:46:00
185,2025-04-01,2253.68,completed,Credit Card,,2025-04-01 12:07:00
185,2025-04-02,1298.33,completed,PayMaya,,2025-04-02 13:35:00
185,2025-04-03,1839.16,completed,GCash,10,2025-04-03 15:38:00
185,2025-04-06,1892.65,completed,Credit Card,9,2025-04-06 10:25:00
185,2025-04-10,1682.23,completed,GCash,10,2025-04-10 17:09:00
185,2025-04-13,1502.82,shipped,Credit Card,10,2025-04-13 09:27:00
185,2025-04-14,2310.53,completed,Bank Transfer,10,2025-04-14 13:05:00
185,2025-04-15,1408.22,completed,GCash,4,2025-04-15 14:43:00
185,2025-04-15,2179.96,completed,PayMaya,10,2025-04-15 08:18:00
185,2025-04-16,2244.16,completed,GCash,4,2025-04-16 12:25:00
185,2025-04-20,2131.37,completed,PayMaya,,2025-04-20 18:52:00
185,2025-04-25,1588.21,completed,Bank Transfer,10,2025-04-25 12:53:00
185,2025-04-27,1660.47,completed,Credit Card,10,2025-04-27 16:21:00
185,2025-04-30,1689.83,completed,Bank Transfer,4,2025-04-30 09:01:00
185,2025-04-30,1597.21,completed,Credit Card,4,2025-04-30 16:21:00
186,2025-03-16,2481.4,completed,Credit Card,,2025-03-16 13:43:00
186,2025-03-17,2197.47,shipped,GCash,,2025-03-17 10:43:00
186,2025-03-18,2408.31,completed,Credit Card,3,2025-03-18 10:03:00
186,2025-03-20,2578.52,completed,Credit Card,,2025-03-20 19:37:00
186,2025-03-21,2874.48,processing,Bank Transfer,13,2025-03-21 09:21:00
186,2025-03-21,3658.98,completed,Bank Transfer,,2025-03-21 18:13:00
186,2025-03-23,3735.72,completed,Credit Card,3,2025-03-23 09:03:00
186,2025-03-23,2619.4,completed,GCash,,2025-03-23 08:04:00
186,2025-03-24,3315.63,completed,GCash,,2025-03-24 17:36:00
186,2025-03-25,3661.38,completed,Credit Card,,2025-03-25 15:35:00
186,2025-03-25,2263.77,completed,GCash,,2025-03-25 09:31:00
186,2025-03-27,2720.75,shipped,Bank Transfer,,2025-03-27 09:04:00
186,2025-03-28,3291.56,completed,Credit Card,9,2025-03-28 16:55:00
186,2025-03-29,3194.67,completed,Credit Card,9,2025-03-29 10:21:00
186,2025-03-30,3039.5,cancelled,GCash,,2025-03-30 08:16:00
186,2025-03-30,1856.38,completed,Bank Transfer,,2025-03-30 20:18:00
187,2025-07-02,1660.65,completed,GCash,5,2025-07-02 10:40:00
187,2025-07-03,1622.11,completed,Credit Card,19,2025-07-03 10:39:00
187,2025-07-03,2062.06,completed,PayMaya,19,2025-07-03 10:53:00
187,2025-07-03,1994.59,completed,GCash,19,2025-07-03 11:56:00
187,2025-07-03,2083.8,completed,Credit Card,5,2025-07-03 19:47:00
187,2025-07-03,2304.95,completed,Credit Card,,2025-07-03 18:11:00
187,2025-07-04,1661.11,completed,Credit Card,,2025-07-04 20:28:00
187,2025-07-04,1942.28,completed,PayMaya,19,2025-07-04 13:03:00
187,2025-07-04,2114.74,completed,GCash,20,2025-07-04 19:35:00
187,2025-07-04,1442.73,processing,GCash,19,2025-07-04 13:20:00
187,2025-07-04,1487.79,completed,Credit Card,19,2025-07-04 12:44:00
187,2025-07-04,2162.13,completed,Credit Card,20,2025-07-04 17:49:00
187,2025-07-05,1526.22,completed,Bank Transfer,,2025-07-05 16:40:00
187,2025-07-05,2164.4,completed,PayMaya,20,2025-07-05 18:33:00
187,2025-07-05,1278.32,completed,Credit Card,20,2025-07-05 13:11:00
187,2025-07-05,2174.74,completed,PayMaya,,2025-07-05 15:44:00
187,2025-07-05,1793.65,cancelled,PayMaya,20,2025-07-05 20:27:00
187,2025-07-06,2261.01,completed,Credit Card,,2025-07-06 17:33:00
187,2025-07-06,1567.51,completed,Bank Transfer,,2025-07-06 09:18:00
187,2025-07-06,2183.96,completed,GCash,,2025-07-06 15:01:00
187,2025-07-06,1657.18,completed,Bank Transfer,,2025-07-06 18:46:00
187,2025-07-06,1930.43,completed,GCash,5,2025-07-06 10:42:00
187,2025-07-06,2059.16,completed,Credit Card,20,2025-07-06 09:02:00
187,2025-07-06,1562.25,completed,GCash,19,2025-07-06 18:29:00
187,2025-07-06,2138.79,shipped,PayMaya,20,2025-07-06 17:28:00
187,2025-07-06,2197.89,cancelled,Credit Card,,2025-07-06 09:55:00
187,2025-07-07,1527.65,completed,Credit Card,5,2025-07-07 08:26:00
187,2025-07-07,2006.65,completed,Credit Card,19,2025-07-07 20:27:00
187,2025-07-07,1945.98,completed,PayMaya,19,2025-07-07 14:18:00
187,2025-07-08,1942.79,completed,PayMaya,5,2025-07-08 20:23:00
187,2025-07-09,1329.27,completed,GCash,,2025-07-09 12:20:00
187,2025-07-09,1463.89,completed,GCash,5,2025-07-09 12:38:00
187,2025-07-09,1556.0,completed,PayMaya,5,2025-07-09 10:51:00
187,2025-07-10,1264.57,completed,GCash,,2025-07-10 11:12:00
187,2025-07-11,1947.59,completed,GCash,,2025-07-11 19:02:00
187,2025-07-11,1625.64,completed,GCash,19,2025-07-11 11:51:00
188,2025-03-31,5053.45,completed,GCash,3,2025-03-31 14:53:00
188,2025-04-01,4827.65,cancelled,GCash,,2025-04-01 09:21:00
188,2025-04-01,4674.07,completed,PayMaya,10,2025-04-01 13:47:00
188,2025-04-02,3284.82,completed,GCash,10,2025-04-02 11:09:00
188,2025-04-02,4499.79,completed,GCash,9,2025-04-02 17:31:00
188,2025-04-03,4116.68,completed,PayMaya,17,2025-04-03 14:14:00
188,2025-04-03,3294.73,completed,Credit Card,,2025-04-03 19:55:00
188,2025-04-03,3749.63,completed,GCash,17,2025-04-03 12:52:00
188,2025-04-04,4850.91,shipped,Credit Card,,2025-04-04 15:51:00
188,2025-04-04,4697.74,completed,GCash,10,2025-04-04 08:43:00
188,2025-04-04,2849.93,completed,GCash,10,2025-04-04 17:29:00
188,2025-04-04,4675.01,completed,PayMaya,9,2025-04-04 11:47:00
188,2025-04-05,4958.85,completed,Credit Card,9,2025-04-05 18:27:00
188,2025-04-05,2847.6,completed,COD,10,2025-04-05 18:34:00
188,2025-04-06,4026.26,completed,Credit Card,,2025-04-06 09:15:00
188,2025-04-07,3481.98,completed,GCash,9,2025-04-07 11:40:00
188,2025-04-07,4714.84,shipped,PayMaya,10,2025-04-07 10:16:00
188,2025-04-07,3842.4,completed,GCash,9,2025-04-07 15:50:00
188,2025-04-07,3769.85,shipped,PayMaya,,2025-04-07 08:46:00
188,2025-04-08,3788.89,completed,GCash,9,2025-04-08 14:22:00
188,2025-04-08,5043.47,completed,GCash,10,2025-04-08 16:28:00
188,2025-04-09,2832.88,completed,GCash,,2025-04-09 17:10:00
188,2025-04-09,4184.32,completed,PayMaya,9,2025-04-09 09:33:00
188,2025-04-11,4370.93,completed,GCash,,2025-04-11 15:22:00
188,2025-04-12,3878.72,completed,COD,,2025-04-12 17:18:00
188,2025-04-12,3714.45,completed,GCash,10,2025-04-12 09:16:00
188,2025-04-15,3875.4,completed,PayMaya,10,2025-04-15 17:01:00
188,2025-04-18,3597.42,completed,COD,,2025-04-18 17:14:00
189,2025-06-25,4006.29,completed,Credit Card,,2025-06-25 18:10:00
189,2025-06-26,4548.48,completed,Credit Card,,2025-06-26 17:39:00
189,2025-06-27,4812.32,completed,Bank Transfer,5,2025-06-27 12:53:00
189,2025-06-28,4033.16,completed,Credit Card,5,2025-06-28 18:42:00
189,2025-06-28,4054.72,completed,Credit Card,19,2025-06-28 19:32:00
189,2025-07-01,5570.01,completed,Credit Card,19,2025-07-01 20:35:00
189,2025-07-02,4501.94,completed,Credit Card,5,2025-07-02 18:43:00
189,2025-07-02,4331.25,completed,Credit Card,5,2025-07-02 09:37:00
189,2025-07-02,3972.73,shipped,Credit Card,19,2025-07-02 11:38:00
189,2025-07-04,3879.28,completed,Credit Card,19,2025-07-04 15:53:00
189,2025-07-09,3512.26,completed,PayMaya,19,2025-07-09 17:02:00
190,2025-07-19,5865.44,completed,GCash,,2025-07-19 10:08:00
190,2025-07-20,6439.78,completed,PayMaya,6,2025-07-20 08:57:00
190,2025-07-20,5971.19,completed,GCash,6,2025-07-20 12:07:00
190,2025-07-21,4539.76,completed,GCash,,2025-07-21 18:42:00
190,2025-07-22,4479.68,completed,GCash,6,2025-07-22 14:35:00
190,2025-07-25,5726.97,completed,PayMaya,6,2025-07-25 17:08:00
190,2025-07-26,3327.66,shipped,GCash,,2025-07-26 17:02:00
190,2025-07-27,6963.72,completed,GCash,6,2025-07-27 19:21:00
190,2025-07-28,3811.86,completed,Bank Transfer,6,2025-07-28 12:17:00
191,2025-04-03,662.39,shipped,COD,10,2025-04-03 13:56:00
191,2025-04-04,1012.46,completed,COD,9,2025-04-04 11:33:00
191,2025-04-09,803.28,completed,PayMaya,,2025-04-09 11:47:00
191,2025-04-09,990.11,completed,COD,9,2025-04-09 10:43:00
191,2025-04-13,867.21,completed,COD,10,2025-04-13 12:52:00
191,2025-04-13,598.49,shipped,GCash,10,2025-04-13 13:29:00
191,2025-04-14,607.97,completed,Credit Card,10,2025-04-14 08:37:00
191,2025-04-14,1020.67,processing,PayMaya,10,2025-04-14 10:15:00
191,2025-04-16,1082.94,completed,GCash,10,2025-04-16 16:56:00
191,2025-04-16,608.57,completed,PayMaya,10,2025-04-16 17:57:00
191,2025-04-17,754.52,completed,GCash,10,2025-04-17 12:17:00
191,2025-04-18,990.15,shipped,GCash,,2025-04-18 10:39:00
191,2025-04-19,613.04,completed,GCash,4,2025-04-19 17:30:00
191,2025-04-21,1007.16,completed,PayMaya,4,2025-04-21 16:00:00
191,2025-04-22,994.35,completed,PayMaya,,2025-04-22 09:02:00
191,2025-04-22,801.78,completed,PayMaya,,2025-04-22 15:12:00
191,2025-04-24,1079.32,completed,PayMaya,4,2025-04-24 11:55:00
191,2025-04-25,960.56,cancelled,GCash,4,2025-04-25 12:12:00
191,2025-04-28,961.66,completed,PayMaya,4,2025-04-28 14:55:00
191,2025-04-28,969.09,completed,GCash,,2025-04-28 12:44:00
191,2025-04-29,733.24,completed,COD,4,2025-04-29 19:23:00
191,2025-05-01,651.19,completed,COD,,2025-05-01 09:35:00
191,2025-05-03,1058.31,completed,PayMaya,14,2025-05-03 18:10:00
191,2025-05-04,918.99,completed,GCash,14,2025-05-04 19:31:00
191,2025-05-06,894.47,completed,COD,4,2025-05-06 16:19:00
191,2025-05-13,783.06,completed,COD,14,2025-05-13 16:32:00
191,2025-05-13,822.8,completed,GCash,14,2025-05-13 12:55:00
191,2025-05-13,946.6,completed,PayMaya,,2025-05-13 17:56:00
191,2025-05-15,882.64,completed,GCash,11,2025-05-15 20:30:00
191,2025-05-15,943.24,cancelled,COD,,2025-05-15 09:07:00
191,2025-05-24,841.44,shipped,GCash,4,2025-05-24 14:20:00
191,2025-05-25,733.64,completed,Credit Card,11,2025-05-25 19:23:00
191,2025-05-27,527.68,completed,COD,18,2025-05-27 18:03:00
191,2025-05-30,776.94,completed,PayMaya,,2025-05-30 19:19:00
191,2025-06-10,709.96,completed,Credit Card,5,2025-06-10 20:27:00
191,2025-06-12,596.43,completed,COD,5,2025-06-12 19:10:00
192,2025-02-20,6704.15,completed,Bank Transfer,16,2025-02-20 14:09:00
192,2025-03-01,8840.5,completed,Bank Transfer,,2025-03-01 10:26:00
192,2025-03-05,6536.54,completed,Credit Card,,2025-03-05 10:33:00
192,2025-03-10,10596.58,completed,Bank Transfer,13,2025-03-10 18:42:00
192,2025-03-14,6742.83,completed,Credit Card,3,2025-03-14 12:57:00
192,2025-03-27,10254.51,completed,GCash,3,2025-03-27 20:17:00
193,2025-03-02,4840.68,completed,GCash,,2025-03-02 16:00:00
194,2025-06-01,288.82,cancelled,GCash,5,2025-06-01 10:37:00
195,2025-02-02,410.89,completed,Credit Card,,2025-02-02 16:23:00
195,2025-02-02,482.81,completed,Bank Transfer,,2025-02-02 16:54:00
195,2025-02-02,697.51,cancelled,Credit Card,,2025-02-02 15:52:00
195,2025-02-03,456.13,completed,Bank Transfer,8,2025-02-03 20:07:00
195,2025-02-03,535.96,completed,Credit Card,8,2025-02-03 08:55:00
195,2025-02-03,456.37,completed,GCash,,2025-02-03 13:55:00
195,2025-02-04,475.26,completed,Credit Card,8,2025-02-04 15:32:00
195,2025-02-04,766.19,completed,Credit Card,8,2025-02-04 15:21:00
196,2025-03-15,921.47,completed,GCash,,2025-03-15 12:02:00
196,2025-03-15,1128.91,completed,Credit Card,3,2025-03-15 14:53:00
196,2025-03-16,823.14,completed,Bank Transfer,2,2025-03-16 09:16:00
196,2025-03-16,1070.17,completed,Credit Card,3,2025-03-16 16:30:00
196,2025-03-21,1299.64,completed,Credit Card,3,2025-03-21 16:53:00
196,2025-03-22,839.43,completed,Credit Card,3,2025-03-22 10:07:00
196,2025-03-23,1102.33,completed,GCash,,2025-03-23 16:33:00
196,2025-03-24,1257.9,completed,Credit Card,3,2025-03-24 12:41:00
196,2025-03-25,1021.51,completed,Credit Card,3,2025-03-25 19:37:00
196,2025-03-25,926.26,completed,Credit Card,3,2025-03-25 14:26:00
196,2025-03-26,889.98,completed,Credit Card,3,2025-03-26 14:51:00
196,2025-03-31,795.37,completed,Bank Transfer,3,2025-03-31 10:44:00
196,2025-03-31,1026.46,shipped,Credit Card,,2025-03-31 15:32:00
196,2025-04-01,1068.36,cancelled,Credit Card,,2025-04-01 16:29:00
196,2025-04-03,1121.39,completed,Credit Card,10,2025-04-03 19:30:00
196,2025-04-08,685.72,completed,Credit Card,10,2025-04-08 14:41:00
196,2025-04-11,1020.32,completed,GCash,,2025-04-11 09:38:00
196,2025-04-17,1198.87,completed,Credit Card,4,2025-04-17 08:05:00
196,2025-04-22,938.03,completed,Credit Card,10,2025-04-22 17:44:00
197,2025-03-16,2167.98,cancelled,GCash,,2025-03-16 14:34:00
197,2025-03-17,2838.41,completed,Credit Card,13,2025-03-17 20:43:00
197,2025-03-17,1669.7,completed,Bank Transfer,2,2025-03-17 14:41:00
197,2025-03-19,2897.11,completed,Credit Card,,2025-03-19 17:00:00
197,2025-03-20,2582.07,completed,GCash,,2025-03-20 09:06:00
197,2025-03-23,2688.87,completed,Bank Transfer,17,2025-03-23 09:15:00
197,2025-03-24,2165.95,completed,GCash,,2025-03-24 08:09:00
197,2025-03-27,2567.27,completed,GCash,13,2025-03-27 13:41:00
197,2025-03-27,1913.7,completed,Bank Transfer,3,2025-03-27 20:13:00
197,2025-03-27,2224.7,completed,Credit Card,3,2025-03-27 20:53:00
197,2025-03-29,2420.24,completed,PayMaya,13,2025-03-29 12:12:00
197,2025-03-30,1605.5,completed,PayMaya,13,2025-03-30 08:21:00
197,2025-04-02,2603.11,cancelled,Credit Card,,2025-04-02 15:31:00
197,2025-04-02,1613.34,completed,PayMaya,17,2025-04-02 11:42:00
197,2025-04-03,2841.8,processing,PayMaya,9,2025-04-03 10:44:00
197,2025-04-14,1857.22,completed,Credit Card,,2025-04-14 11:16:00
198,2025-01-03,729.14,completed,GCash,1,2025-01-03 13:13:00
198,2025-01-08,669.28,completed,GCash,1,2025-01-08 11:21:00
198,2025-01-12,1117.98,cancelled,Bank Transfer,1,2025-01-12 12:09:00
198,2025-01-13,682.13,completed,Credit Card,1,2025-01-13 11:20:00
199,2025-07-29,309.94,shipped,PayMaya,,2025-07-29 12:58:00
199,2025-07-31,246.24,completed,GCash,6,2025-07-31 16:23:00
200,2025-03-08,1019.19,completed,GCash,13,2025-03-08 15:44:00
200,2025-03-11,630.85,completed,Credit Card,2,2025-03-11 08:16:00
201,2025-04-24,4099.98,completed,Credit Card,4,2025-04-24 18:31:00
201,2025-04-27,4479.34,completed,Credit Card,4,2025-04-27 11:03:00
201,2025-04-29,3920.65,completed,Credit Card,,2025-04-29 20:31:00
201,2025-05-01,5267.46,completed,Bank Transfer,10,2025-05-01 08:55:00
201,2025-05-01,5799.33,shipped,Credit Card,,2025-05-01 18:06:00
201,2025-05-04,5143.86,completed,Credit Card,4,2025-05-04 20:02:00
201,2025-05-06,3509.08,shipped,Credit Card,10,2025-05-06 20:06:00
201,2025-05-11,5636.21,completed,Credit Card,4,2025-05-11 10:16:00
201,2025-05-22,4425.23,completed,Credit Card,4,2025-05-22 18:29:00
201,2025-06-05,4499.33,completed,GCash,5,2025-06-05 17:19:00
202,2025-07-24,1497.57,completed,Credit Card,,2025-07-24 14:32:00
202,2025-07-24,1917.6,completed,Credit Card,,2025-07-24 20:03:00
202,2025-07-25,2042.1,completed,Credit Card,,2025-07-25 20:58:00
202,2025-07-28,1126.3,completed,Credit Card,,2025-07-28 20:46:00
202,2025-07-28,2214.41,processing,Credit Card,,2025-07-28 11:53:00
202,2025-07-29,1281.7,completed,Credit Card,6,2025-07-29 14:17:00
202,2025-07-29,1658.91,completed,PayMaya,6,2025-07-29 19:32:00
203,2025-06-13,2836.13,completed,PayMaya,,2025-06-13 09:59:00
203,2025-06-15,2140.75,completed,PayMaya,5,2025-06-15 08:01:00
203,2025-06-26,1569.53,completed,GCash,,2025-06-26 10:52:00
204,2025-02-21,318.73,shipped,Credit Card,8,2025-02-21 17:50:00
204,2025-02-22,285.28,completed,Credit Card,16,2025-02-22 08:01:00
204,2025-02-24,403.97,shipped,Credit Card,8,2025-02-24 09:54:00
204,2025-02-25,462.08,completed,Bank Transfer,8,2025-02-25 10:38:00
204,2025-02-27,424.22,completed,Credit Card,,2025-02-27 14:58:00
205,2025-06-01,4274.06,completed,Credit Card,5,2025-06-01 17:03:00
205,2025-06-06,6619.15,completed,Credit Card,11,2025-06-06 20:32:00
205,2025-06-13,6550.17,shipped,Credit Card,5,2025-06-13 15:45:00
206,2025-05-19,1782.03,completed,COD,11,2025-05-19 14:37:00
207,2025-06-08,1836.9,completed,Credit Card,5,2025-06-08 08:58:00
207,2025-06-09,1581.55,completed,Credit Card,,2025-06-09 16:25:00
207,2025-06-09,1474.93,completed,GCash,,2025-06-09 19:54:00
207,2025-06-09,2425.17,completed,Credit Card,5,2025-06-09 09:48:00
207,2025-06-09,2481.01,completed,GCash,11,2025-06-09 18:53:00
207,2025-06-10,2542.39,completed,GCash,11,2025-06-10 20:07:00
207,2025-06-10,2428.5,completed,Bank Transfer,11,2025-06-10 15:15:00
207,2025-06-11,2621.83,completed,Bank Transfer,11,2025-06-11 19:37:00
207,2025-06-11,2469.21,completed,PayMaya,11,2025-06-11 13:55:00
207,2025-06-11,1666.39,completed,Credit Card,,2025-06-11 12:06:00
207,2025-06-11,1462.82,completed,Credit Card,,2025-06-11 08:28:00
207,2025-06-12,1878.37,completed,Credit Card,5,2025-06-12 08:37:00
207,2025-06-12,2401.78,completed,Credit Card,5,2025-06-12 11:23:00
207,2025-06-12,2176.97,completed,Credit Card,,2025-06-12 18:54:00
207,2025-06-12,2234.38,completed,Credit Card,11,2025-06-12 10:38:00
207,2025-06-12,1690.09,shipped,GCash,5,2025-06-12 17:24:00
207,2025-06-13,1820.63,completed,Bank Transfer,11,2025-06-13 14:12:00
207,2025-06-15,1766.54,completed,Credit Card,19,2025-06-15 13:20:00
208,2025-05-30,4591.37,completed,Bank Transfer,11,2025-05-30 11:57:00
208,2025-05-30,3907.3,completed,GCash,,2025-05-30 09:14:00
208,2025-06-02,3716.77,completed,PayMaya,5,2025-06-02 15:49:00
208,2025-06-03,2946.84,completed,GCash,,2025-06-03 08:00:00
208,2025-06-04,3622.77,completed,Credit Card,11,2025-06-04 10:47:00
208,2025-06-05,3083.43,completed,PayMaya,,2025-06-05 15:55:00
208,2025-06-09,4195.82,completed,Bank Transfer,5,2025-06-09 13:12:00
208,2025-06-11,5478.11,cancelled,Credit Card,11,2025-06-11 13:32:00
208,2025-06-14,4734.6,completed,PayMaya,11,2025-06-14 11:09:00
208,2025-06-16,3224.22,shipped,Credit Card,5,2025-06-16 10:39:00
209,2025-07-09,2240.12,completed,Credit Card,,2025-07-09 16:34:00
209,2025-07-09,2653.74,completed,Credit Card,5,2025-07-09 11:51:00
209,2025-07-09,3335.73,completed,Credit Card,,2025-07-09 17:17:00
209,2025-07-09,2558.92,completed,Bank Transfer,,2025-07-09 19:41:00
209,2025-07-09,2707.74,completed,GCash,19,2025-07-09 18:41:00
209,2025-07-09,2161.09,processing,PayMaya,5,2025-07-09 11:31:00
209,2025-07-09,2445.49,completed,Credit Card,,2025-07-09 13:03:00
209,2025-07-09,3226.22,completed,Credit Card,,2025-07-09 15:38:00
209,2025-07-09,3486.97,completed,Bank Transfer,,2025-07-09 14:38:00
209,2025-07-09,4235.19,completed,PayMaya,5,2025-07-09 19:22:00
209,2025-07-09,3541.1,completed,Credit Card,,2025-07-09 13:33:00
209,2025-07-09,2299.6,completed,Credit Card,5,2025-07-09 12:53:00
210,2025-06-20,2042.55,cancelled,Bank Transfer,19,2025-06-20 19:17:00
210,2025-06-20,2024.39,completed,Credit Card,19,2025-06-20 15:55:00
210,2025-06-22,1748.33,completed,Bank Transfer,5,2025-06-22 11:38:00
210,2025-06-22,2078.71,shipped,GCash,,2025-06-22 18:39:00
210,2025-06-22,2364.9,completed,Credit Card,,2025-06-22 14:41:00
210,2025-06-23,2716.44,completed,Bank Transfer,,2025-06-23 13:23:00
210,2025-06-23,1706.58,shipped,GCash,5,2025-06-23 20:43:00
210,2025-06-23,2407.59,shipped,GCash,5,2025-06-23 19:22:00
210,2025-06-24,2488.87,completed,Bank Transfer,19,2025-06-24 14:54:00
210,2025-06-24,2219.43,completed,PayMaya,5,2025-06-24 16:15:00
210,2025-06-24,3027.19,completed,Credit Card,,2025-06-24 09:49:00
210,2025-06-24,2712.33,completed,Credit Card,5,2025-06-24 20:37:00
210,2025-06-25,1965.74,completed,Credit Card,19,2025-06-25 20:04:00
210,2025-06-25,2043.89,completed,Credit Card,5,2025-06-25 12:56:00
210,2025-06-25,2730.38,completed,PayMaya,5,2025-06-25 13:21:00
210,2025-06-26,3055.69,completed,GCash,5,2025-06-26 18:56:00
210,2025-06-26,2280.85,completed,Bank Transfer,5,2025-06-26 20:41:00
210,2025-06-26,2068.58,completed,Credit Card,19,2025-06-26 10:43:00
210,2025-06-26,2035.29,completed,Bank Transfer,19,2025-06-26 19:06:00
210,2025-06-26,2736.27,completed,Credit Card,19,2025-06-26 20:20:00
210,2025-06-27,2838.48,completed,Credit Card,,2025-06-27 14:55:00
210,2025-06-27,2360.04,completed,Credit Card,5,2025-06-27 10:28:00
210,2025-06-28,1819.37,completed,Bank Transfer,,2025-06-28 16:08:00
210,2025-06-28,3139.22,completed,Credit Card,,2025-06-28 18:30:00
210,2025-06-29,2988.14,completed,Credit Card,19,2025-06-29 19:40:00
210,2025-06-29,3008.21,completed,GCash,19,2025-06-29 15:57:00
210,2025-06-30,1685.95,processing,Credit Card,5,2025-06-30 14:20:00
210,2025-06-30,2857.43,completed,Bank Transfer,19,2025-06-30 16:36:00
210,2025-06-30,1973.56,completed,Bank Transfer,5,2025-06-30 15:29:00
210,2025-07-01,2348.92,completed,Credit Card,5,2025-07-01 20:35:00
210,2025-07-01,1575.94,completed,GCash,20,2025-07-01 11:33:00
210,2025-07-02,2882.39,completed,Bank Transfer,5,2025-07-02 09:54:00
211,2025-03-05,428.28,completed,PayMaya,,2025-03-05 15:43:00
211,2025-03-05,350.96,completed,Bank Transfer,,2025-03-05 20:12:00
211,2025-03-05,490.81,completed,GCash,,2025-03-05 08:33:00
211,2025-03-12,437.27,completed,GCash,2,2025-03-12 18:45:00
211,2025-03-14,499.8,processing,GCash,,2025-03-14 09:24:00
211,2025-03-15,362.63,completed,PayMaya,13,2025-03-15 17:04:00
211,2025-03-16,535.2,cancelled,GCash,2,2025-03-16 15:11:00
211,2025-03-20,352.84,completed,Bank Transfer,17,2025-03-20 17:51:00
211,2025-03-26,512.25,completed,GCash,9,2025-03-26 20:31:00
211,2025-03-29,467.16,cancelled,Credit Card,13,2025-03-29 16:37:00
211,2025-03-30,469.55,completed,Credit Card,,2025-03-30 19:53:00
211,2025-03-30,412.83,completed,Credit Card,,2025-03-30 14:23:00
